timestamp,variant,run,workload,node_count,message
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N026 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N027 cpu_p25 mismatch: 4.029 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N027 cpu_p50 mismatch: 7.958 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N027 cpu_p75 mismatch: 12.068 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N027 cpu_p90 mismatch: 14.337 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N028 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N028 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N028 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N028 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N029 cpu_p25 mismatch: 4.051 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N029 cpu_p50 mismatch: 8.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N029 cpu_p75 mismatch: 12.039 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N029 cpu_p90 mismatch: 14.411 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N030 cpu_p25 mismatch: 4.128 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N030 cpu_p50 mismatch: 8.057 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N030 cpu_p75 mismatch: 12.006 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,3,N001-N030,30,Node N030 cpu_p90 mismatch: 14.375 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N001 cpu_p90 diff 14.57 vs 14.40361171458156
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N002 cpu_p25 diff 4.216 vs 4.0642978789307165
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N002 cpu_p50 diff 8.085 vs 7.99384468403293
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N003 cpu_p25 diff 4.202 vs 4.074747754261065
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N003 cpu_p50 diff 8.097 vs 7.980357907674406
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N003 cpu_p75 diff 12.172 vs 11.952497079279393
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N004 cpu_p25 diff 4.224 vs 4.085905186546736
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N004 cpu_p50 diff 8.102 vs 8.01245594848828
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N005 cpu_p25 mismatch: 3.992 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N005 cpu_p50 mismatch: 8.084 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N005 cpu_p75 mismatch: 11.961 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N005 cpu_p90 mismatch: 14.386 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N006 cpu_p25 mismatch: 4.06 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N006 cpu_p50 mismatch: 8.046 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N006 cpu_p75 mismatch: 12.066 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N006 cpu_p90 mismatch: 14.42 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N007 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N007 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N007 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N007 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N008 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N008 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N008 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N008 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N009 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N009 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N009 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N009 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N010 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N010 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N010 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N010 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N011 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N011 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N011 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N011 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N012 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N012 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N012 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N012 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N013 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N013 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N013 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N013 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N014 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N014 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N014 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N014 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N015 cpu_p25 mismatch: 4.083 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N015 cpu_p50 mismatch: 8.023 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N015 cpu_p75 mismatch: 11.986 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N015 cpu_p90 mismatch: 14.42 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N016 cpu_p25 mismatch: 4.01 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N016 cpu_p50 mismatch: 8.092 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N016 cpu_p75 mismatch: 12.058 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N016 cpu_p90 mismatch: 14.386 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N017 cpu_p25 mismatch: 4.108 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N017 cpu_p50 mismatch: 8.04 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N017 cpu_p75 mismatch: 12.044 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N017 cpu_p90 mismatch: 14.48 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N018 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N018 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N018 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N018 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N019 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N019 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N019 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N019 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N020 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N020 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N020 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N020 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N021 cpu_p25 mismatch: 4.052 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N021 cpu_p50 mismatch: 8.028 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N021 cpu_p75 mismatch: 12.094 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N021 cpu_p90 mismatch: 14.359 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N022 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N022 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N022 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N022 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N023 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N023 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N023 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N023 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N024 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N024 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N024 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N024 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N025 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N025 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N025 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N025 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N026 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N026 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N026 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N026 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N027 cpu_p25 mismatch: 4.029 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N027 cpu_p50 mismatch: 7.958 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N027 cpu_p75 mismatch: 12.068 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N027 cpu_p90 mismatch: 14.337 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N028 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N028 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N028 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N028 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N029 cpu_p25 mismatch: 4.051 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N029 cpu_p50 mismatch: 8.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N029 cpu_p75 mismatch: 12.039 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N029 cpu_p90 mismatch: 14.411 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N030 cpu_p25 mismatch: 4.128 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N030 cpu_p50 mismatch: 8.057 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N030 cpu_p75 mismatch: 12.006 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,4,N001-N030,30,Node N030 cpu_p90 mismatch: 14.375 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N001 cpu_p90 diff 14.57 vs 14.40361171458156
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N002 cpu_p25 diff 4.216 vs 4.0642978789307165
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N002 cpu_p50 diff 8.085 vs 7.99384468403293
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N003 cpu_p25 diff 4.202 vs 4.074747754261065
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N003 cpu_p50 diff 8.097 vs 7.980357907674406
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N003 cpu_p75 diff 12.172 vs 11.952497079279393
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N004 cpu_p25 diff 4.224 vs 4.085905186546736
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N004 cpu_p50 diff 8.102 vs 8.01245594848828
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N005 cpu_p25 mismatch: 3.992 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N005 cpu_p50 mismatch: 8.084 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N005 cpu_p75 mismatch: 11.961 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N005 cpu_p90 mismatch: 14.386 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N006 cpu_p25 mismatch: 4.06 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N006 cpu_p50 mismatch: 8.046 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N006 cpu_p75 mismatch: 12.066 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N006 cpu_p90 mismatch: 14.42 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N007 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N007 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N007 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N007 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N008 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N008 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N008 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N008 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N009 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N009 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N009 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N009 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N010 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N010 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N010 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N010 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N011 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N011 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N011 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N011 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N012 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N012 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N012 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N012 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N013 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N013 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N013 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N013 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N014 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N014 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N014 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N014 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N015 cpu_p25 mismatch: 4.083 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N015 cpu_p50 mismatch: 8.023 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N015 cpu_p75 mismatch: 11.986 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N015 cpu_p90 mismatch: 14.42 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N016 cpu_p25 mismatch: 4.01 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N016 cpu_p50 mismatch: 8.092 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N016 cpu_p75 mismatch: 12.058 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N016 cpu_p90 mismatch: 14.386 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N017 cpu_p25 mismatch: 4.108 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N017 cpu_p50 mismatch: 8.04 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N017 cpu_p75 mismatch: 12.044 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N017 cpu_p90 mismatch: 14.48 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N018 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N018 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N018 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N018 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N019 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N019 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N019 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N019 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N020 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N020 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N020 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N020 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N021 cpu_p25 mismatch: 4.052 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N021 cpu_p50 mismatch: 8.028 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N021 cpu_p75 mismatch: 12.094 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N021 cpu_p90 mismatch: 14.359 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N022 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N022 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N022 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N022 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N023 cpu_p25 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N023 cpu_p50 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N023 cpu_p75 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N023 cpu_p90 mismatch: 0.0 vs None
2026-01-23T17:48:13,p25_p50_p75_p90_cpu,5,N001-N030,30,Node N024 cpu_p25 mismatch: 0.0 vs None
